Epoch: 1, Elapsed Time: 550.7591323852539 seconds, Train Loss: 1.318654121017456, Validation Loss: 1.3245077917751031
Epoch: 21, Elapsed Time: 581.964663028717 seconds, Train Loss: 0.7912081120491028, Validation Loss: 0.8681760032336933
Epoch: 22, Elapsed Time: 582.0098392963409 seconds, Train Loss: 0.782027214050293, Validation Loss: 0.8644315189066024
Epoch: 23, Elapsed Time: 576.0190799236298 seconds, Train Loss: 0.778049817943573, Validation Loss: 0.8625047787690696
Epoch: 24, Elapsed Time: 576.4471960067749 seconds, Train Loss: 0.7624630435943603, Validation Loss: 0.8475866426294223
Epoch: 25, Elapsed Time: 575.2209203243256 seconds, Train Loss: 0.7549185342788697, Validation Loss: 0.8454299691005256
Epoch: 26, Elapsed Time: 576.3622870445251 seconds, Train Loss: 0.7383538592338562, Validation Loss: 0.8346446891562246
Epoch: 27, Elapsed Time: 576.0940518379211 seconds, Train Loss: 0.727349766921997, Validation Loss: 0.8343110724379079
Epoch: 28, Elapsed Time: 560.8036577701569 seconds, Train Loss: 0.7283482831001282, Validation Loss: 0.8330626790515911
Epoch: 29, Elapsed Time: 564.005744934082 seconds, Train Loss: 0.7324743637084961, Validation Loss: 0.8448805862341445
Epoch: 30, Elapsed Time: 562.0414345264435 seconds, Train Loss: 0.7031725573539734, Validation Loss: 0.827054421170451
Epoch: 31, Elapsed Time: 563.2642602920532 seconds, Train Loss: 0.6869164771080017, Validation Loss: 0.8131034031462746
Epoch: 32, Elapsed Time: 564.8867859840393 seconds, Train Loss: 0.6882557621955872, Validation Loss: 0.8212241833202374
Epoch: 33, Elapsed Time: 562.9082465171814 seconds, Train Loss: 0.6639538623809814, Validation Loss: 0.807757215758863
Epoch: 34, Elapsed Time: 562.6086740493774 seconds, Train Loss: 0.6689447829246521, Validation Loss: 0.8113013012721516
Epoch: 35, Elapsed Time: 562.0996794700623 seconds, Train Loss: 0.6581043429374694, Validation Loss: 0.8058165496530624
Epoch: 36, Elapsed Time: 561.4330749511719 seconds, Train Loss: 0.6503103499412537, Validation Loss: 0.8038174928948522
Epoch: 37, Elapsed Time: 563.8608632087708 seconds, Train Loss: 0.639755569267273, Validation Loss: 0.8091215217075409
Epoch: 38, Elapsed Time: 549.3754153251648 seconds, Train Loss: 0.6261689888477325, Validation Loss: 0.7925993259341572
Epoch: 39, Elapsed Time: 557.9485146999359 seconds, Train Loss: 0.6233899982452392, Validation Loss: 0.792148116107185
Epoch: 40, Elapsed Time: 550.612863779068 seconds, Train Loss: 0.6212745206832886, Validation Loss: 0.7980170644129427
Epoch: 41, Elapsed Time: 550.9888918399811 seconds, Train Loss: 0.6026366448402405, Validation Loss: 0.7826564848994295
Epoch: 42, Elapsed Time: 568.7372708320618 seconds, Train Loss: 0.59662291097641, Validation Loss: 0.781642244265864
Epoch: 43, Elapsed Time: 563.6837570667267 seconds, Train Loss: 0.5925200653076171, Validation Loss: 0.7853511183406598
Epoch: 44, Elapsed Time: 565.2526547908783 seconds, Train Loss: 0.5779414493083954, Validation Loss: 0.7717044507733549
Epoch: 45, Elapsed Time: 565.5946907997131 seconds, Train Loss: 0.569417285490036, Validation Loss: 0.7721529197388183
Epoch: 46, Elapsed Time: 560.6175420284271 seconds, Train Loss: 0.5615536065101624, Validation Loss: 0.766500318583589
Epoch: 47, Elapsed Time: 560.3392684459686 seconds, Train Loss: 0.5578032475471496, Validation Loss: 0.7720138116385609
Epoch: 48, Elapsed Time: 561.1363160610199 seconds, Train Loss: 0.5510141518115997, Validation Loss: 0.7677944138788948
Epoch: 49, Elapsed Time: 560.5589156150818 seconds, Train Loss: 0.5447662520885468, Validation Loss: 0.7642994570655944
Epoch: 50, Elapsed Time: 564.1579065322876 seconds, Train Loss: 0.5414713416576385, Validation Loss: 0.7628123497429747
Epoch: 51, Elapsed Time: 563.0186774730682 seconds, Train Loss: 0.5288495876312256, Validation Loss: 0.7608596193142974
Epoch: 52, Elapsed Time: 563.822984457016 seconds, Train Loss: 0.5208162565231323, Validation Loss: 0.7476374533610602
Epoch: 53, Elapsed Time: 555.5933170318604 seconds, Train Loss: 0.5162445951461792, Validation Loss: 0.7532273492874048
Epoch: 54, Elapsed Time: 573.8927597999573 seconds, Train Loss: 0.4985090980529785, Validation Loss: 0.7401699983654693
Epoch: 55, Elapsed Time: 569.9012088775635 seconds, Train Loss: 0.49707854719161987, Validation Loss: 0.7438845779187382
Epoch: 56, Elapsed Time: 570.7539057731628 seconds, Train Loss: 0.4871293031692505, Validation Loss: 0.7389714672161748
Epoch: 57, Elapsed Time: 569.8644556999207 seconds, Train Loss: 0.4785252357006073, Validation Loss: 0.73404047645319
Epoch: 58, Elapsed Time: 569.0142407417297 seconds, Train Loss: 0.47307854561805723, Validation Loss: 0.7389691940511758
Epoch: 59, Elapsed Time: 548.686573266983 seconds, Train Loss: 0.4658491065979004, Validation Loss: 0.7415289787438731
Epoch: 60, Elapsed Time: 543.1685264110565 seconds, Train Loss: 0.45407077198028567, Validation Loss: 0.7334642330297647
Epoch: 61, Elapsed Time: 548.6682283878326 seconds, Train Loss: 0.4491032520294189, Validation Loss: 0.7297925589183649
Epoch: 62, Elapsed Time: 548.5027251243591 seconds, Train Loss: 0.44254794301986694, Validation Loss: 0.7306227506920934
Epoch: 63, Elapsed Time: 547.526358127594 seconds, Train Loss: 0.43454937949180605, Validation Loss: 0.7233694610885157
Epoch: 64, Elapsed Time: 548.2269473075867 seconds, Train Loss: 0.4344841471195221, Validation Loss: 0.7281534622271602
Epoch: 65, Elapsed Time: 546.9420993328094 seconds, Train Loss: 0.42395703802108764, Validation Loss: 0.718952198378956
Epoch: 66, Elapsed Time: 551.2308404445648 seconds, Train Loss: 0.4155899971961975, Validation Loss: 0.72153462426731
Epoch: 67, Elapsed Time: 547.5365703105927 seconds, Train Loss: 0.4125683410167694, Validation Loss: 0.719872146940079
Epoch: 68, Elapsed Time: 546.1810710430145 seconds, Train Loss: 0.4074632712364197, Validation Loss: 0.7206022202397306
Epoch: 69, Elapsed Time: 547.0793695449829 seconds, Train Loss: 0.39965838441848756, Validation Loss: 0.7168570633132618
Epoch: 70, Elapsed Time: 550.4115991592407 seconds, Train Loss: 0.3944907499313354, Validation Loss: 0.7205071858704661
Epoch: 71, Elapsed Time: 548.5927321910858 seconds, Train Loss: 0.3898044386863708, Validation Loss: 0.7144989382725554
Epoch: 72, Elapsed Time: 548.616452217102 seconds, Train Loss: 0.37546828155517575, Validation Loss: 0.7122982380489191
Epoch: 73, Elapsed Time: 546.3101210594177 seconds, Train Loss: 0.3702549617767334, Validation Loss: 0.713080113688216
Epoch: 74, Elapsed Time: 545.4789814949036 seconds, Train Loss: 0.3685544924259186, Validation Loss: 0.7088751964294873
Epoch: 75, Elapsed Time: 548.6057391166687 seconds, Train Loss: 0.35935516724586486, Validation Loss: 0.7085262514150943
Epoch: 76, Elapsed Time: 552.3980603218079 seconds, Train Loss: 0.35880169672966006, Validation Loss: 0.7128288494512296
Epoch: 77, Elapsed Time: 550.6121678352356 seconds, Train Loss: 0.3497035538196564, Validation Loss: 0.707972552639227
Epoch: 78, Elapsed Time: 560.1068036556244 seconds, Train Loss: 0.34136887979507446, Validation Loss: 0.706944194655068
Epoch: 79, Elapsed Time: 560.3618350028992 seconds, Train Loss: 0.3397927227973938, Validation Loss: 0.7077649313801775
Epoch: 80, Elapsed Time: 558.6444003582001 seconds, Train Loss: 0.33358250579833987, Validation Loss: 0.7064165823375836
Epoch: 81, Elapsed Time: 558.7898960113525 seconds, Train Loss: 0.3289936351299286, Validation Loss: 0.7060866807215511
Epoch: 82, Elapsed Time: 560.1647469997406 seconds, Train Loss: 0.32570328359603884, Validation Loss: 0.705084113267283
Epoch: 83, Elapsed Time: 560.2491390705109 seconds, Train Loss: 0.32172154488563537, Validation Loss: 0.7053231425559559
Epoch: 84, Elapsed Time: 558.770045042038 seconds, Train Loss: 0.316267187166214, Validation Loss: 0.7089055016779671
Epoch: 85, Elapsed Time: 557.2546875476837 seconds, Train Loss: 0.3140892387390137, Validation Loss: 0.7071820417532144
Epoch: 86, Elapsed Time: 554.6736416816711 seconds, Train Loss: 0.30924609081745147, Validation Loss: 0.7063519103458514
Epoch: 87, Elapsed Time: 553.6479063034058 seconds, Train Loss: 0.3072462831020355, Validation Loss: 0.7087485870233359
Epoch: 88, Elapsed Time: 553.5512354373932 seconds, Train Loss: 0.3046817550420761, Validation Loss: 0.7056950429757944
Epoch: 89, Elapsed Time: 555.8294408321381 seconds, Train Loss: 0.3025005903482437, Validation Loss: 0.7077361316726611
Epoch: 90, Elapsed Time: 556.4456670284271 seconds, Train Loss: 0.29964089035987856, Validation Loss: 0.7081448454826403
Epoch: 91, Elapsed Time: 556.3085451126099 seconds, Train Loss: 0.29793110551834107, Validation Loss: 0.7069391375913406
Epoch: 92, Elapsed Time: 554.4149997234344 seconds, Train Loss: 0.29726996290683744, Validation Loss: 0.7091887294293974
Epoch: 93, Elapsed Time: 554.4310219287872 seconds, Train Loss: 0.29562600657939914, Validation Loss: 0.7088105116789334
Epoch: 94, Elapsed Time: 554.8606798648834 seconds, Train Loss: 0.29482533547878265, Validation Loss: 0.709354930982803
Epoch: 95, Elapsed Time: 556.1937818527222 seconds, Train Loss: 0.2939815956115723, Validation Loss: 0.7095323713442769
Epoch: 96, Elapsed Time: 569.3317680358887 seconds, Train Loss: 0.29271466739177704, Validation Loss: 0.7098225745530174
Epoch: 97, Elapsed Time: 566.6599748134613 seconds, Train Loss: 0.29236952464580535, Validation Loss: 0.709877327227364
Epoch: 98, Elapsed Time: 565.2187440395355 seconds, Train Loss: 0.2925102486371994, Validation Loss: 0.7102335919968237
Epoch: 99, Elapsed Time: 565.3458261489868 seconds, Train Loss: 0.2924261178016663, Validation Loss: 0.7097254631618342
Epoch: 100, Elapsed Time: 564.072069644928 seconds, Train Loss: 0.29196764605045317, Validation Loss: 0.7108411469017736
